"msoa","Meantempwinter"
"E02006739",4.72558069229126
"E02006740",4.78878625233968
"E02006741",4.57997107505798
"E02006742",4.73488688468933
"E02006743",4.64509638150533
"E02006744",4.74602301915487
"E02006745",4.80486342112223
"E02006746",4.68138106664022
"E02006747",4.71225261688232
"E02006748",4.4988369318816
"E02006749",4.57581689622667
"E02006750",4.52405118942261
"E02006751",4.54774490992228
"E02006752",4.50973200798035
"E02006753",4.53669849653093
"E02006754",4.47363177525629
"E02006755",4.34953312996106
"E02006756",4.63557116190592
"E02006757",4.59108818044849
"E02006758",4.45656320290972
"E02006759",4.75601399739583
"E02006760",4.53742266197999
"E02006761",4.67138147354126
"E02006762",4.63972093661626
"E02006763",4.65862855911255
"E02006764",4.68720658620199
"E02006765",4.4485283873298
"E02006766",4.60620109658492
"E02006767",4.35291602415739
"E02006768",4.58076731363932
"E02006769",4.52753106753031
"E02006770",4.54074621200562
"E02006771",4.26089493224495
"E02006772",4.52380418777466
"E02006773",4.56720892588298
"E02006774",4.52893249193827
"E02006775",4.5574099222819
"E02006776",4.64869197209676
"E02006777",4.08442924546857
"E02006778",4.65067683325873
"E02006779",4.68672788143158
"E02006780",4.61082061131795
"E02006781",8.50018094380697
"E02006782",5.28014914194743
"E02006783",5.37532599767049
"E02006784",5.41038163503011
"E02006785",5.33425887425741
"E02006786",5.50111246109009
"E02006787",5.31554023424784
"E02006788",5.2651735941569
"E02006789",4.15537960945614
"E02006790",4.09725440608131
"E02006791",5.3784765402476
"E02006792",5.29689868291219
"E02006793",5.46475505828857
"E02006794",5.48038895924886
"E02006795",4.98055640856425
"E02006796",4.93373616536458
"E02006798",5.7378853559494
"E02006799",5.31550741195679
"E02006800",5.3333740234375
"E02006801",5.88237285614014
"E02006802",5.87408153216044
"E02006803",4.11259953180949
"E02006804",4.20220259825389
"E02006805",4.2948940594991
"E02006806",4.19551817576091
"E02006807",4.11906766891479
"E02006808",4.06230529149373
"E02006809",4.37979671690199
"E02006810",4.43525897132026
"E02006811",4.02459866801898
"E02006812",4.1579424738884
"E02006813",4.67754046122233
"E02006814",4.65006425645616
"E02006815",3.68679551283518
"E02006816",3.39088717735175
"E02006817",3.95307350158691
"E02006818",3.64721385637919
"E02006819",4.21617492039998
"E02006820",4.2355725197565
"E02006821",5.56567452748617
"E02006822",5.43849182128906
"E02006823",4.11324235938844
"E02006824",4.05092171827952
"E02006825",4.10758262210422
"E02006826",4.41606240045457
"E02006827",3.99694316122267
"E02006828",4.09991705417633
"E02006829",4.92776805926592
"E02006830",5.01095978418986
"E02006831",4.99109045664469
"E02006832",4.10828075408936
"E02006833",4.49818352496985
"E02006834",4.29438408215841
"E02006835",4.1421989961104
"E02006836",4.93509287304348
"E02006837",5.02174121141434
"E02006838",4.23246020740933
"E02006839",4.35632777434808
"E02006840",6.38372482193841
"E02006841",4.49660535653432
"E02006842",4.2760159307056
"E02006843",4.78712924321492
"E02006844",4.71165005366008
"E02006845",5.21325513088342
"E02006846",5.53885229428609
"E02006847",4.68435549736023
"E02006848",4.67547448476156
"E02006849",4.57389775911967
"E02006850",4.17126727104187
"E02006851",4.2266411781311
"E02006852",4.18620104789734
"E02006853",5.77277088165283
"E02006854",5.77931547164917
"E02006855",4.77023959159851
"E02006856",4.87630971272786
"E02006857",5.56584922472636
"E02006858",5.520809729894
"E02006859",5.25733915964762
"E02006860",4.31771262486776
"E02006861",4.44507241249084
"E02006862",3.86612327893575
"E02006863",3.90540452798208
"E02006864",4.20163364322097
"E02006865",4.20315247774124
"E02006866",4.32109654744466
"E02006867",4.22249784469604
"E02006868",4.68786931037903
"E02006869",4.18996402422587
"E02006870",3.79111079374949
"E02006871",4.78661958376567
"E02006872",2.60861583307841
"E02006873",4.07841299639808
"E02006874",4.23144631485144
"E02006875",4.70745992660522
"E02006876",4.64484475453695
"E02006877",4.44006756373814
"E02006878",4.38557879130046
"E02006879",5.27905917167664
"E02006880",5.27747551600138
"E02006881",3.64182978868484
"E02006882",4.9254018995497
"E02006883",5.61927477518717
"E02006884",2.87751928965251
"E02006885",5.63359657923381
"E02006886",4.25371629570636
"E02006887",5.44721253712972
"E02006888",5.36129230923123
"E02006889",5.42660101254781
"E02006890",5.40793418884277
"E02006891",3.8662780725039
"E02006892",3.91923316319784
"E02006893",3.88055179516474
"E02006894",4.23894894123077
"E02006895",4.30728359222412
"E02006896",4.40848255157471
"E02006897",4.23095512390137
"E02006898",4.29643630981445
"E02006899",4.35880009333293
"E02006900",4.40142679214478
"E02006901",4.31617124875387
"E02006902",5.44158887863159
"E02006903",4.14373874664307
"E02006904",4.84102479616801
"E02006905",4.84220846494039
"E02006906",4.20788590775596
"E02006907",4.34547811084323
"E02006908",4.32882248030768
"E02006909",4.02567955709639
"E02006910",4.68176187787737
"E02006911",3.58603205945757
"E02006912",5.44108215967814
"E02006913",5.26563874880473
"E02006914",5.49966994921366
"E02006915",5.38246870040894
"E02006916",5.52200031280518
"E02006917",5.52323468526204
"E02006918",5.58971834182739
"E02006919",4.02727659543355
"E02006920",3.88414743741353
"E02006921",5.57614194022285
"E02006922",4.53289715449015
"E02006924",5.37595478693644
"E02006925",5.26498421033223
"E02006926",5.18298045794169
"E02006927",5.56316375732422
"E02006928",5.74940458933512
"E02006929",5.75199386808607
"E02006930",5.66173934936523
"E02006931",5.64485192298889
"E02006932",5.23466634750366
"E02006933",5.2926991780599
"E02006934",5.33510621388753
"W02000001",5.74918642139674
"W02000002",5.46556697494682
"W02000003",6.40448551707798
"W02000004",6.13524546169099
"W02000005",5.81782810311568
"W02000006",5.3513986269633
"W02000007",5.68033444959354
"W02000008",5.67890483361703
"W02000009",5.76352245433658
"W02000010",5.79978169335259
"W02000011",5.64827365345425
"W02000012",4.15200589948109
"W02000013",5.38501687483354
"W02000014",4.20230216781298
"W02000015",5.77089083989461
"W02000016",4.68934897510778
"W02000017",5.05624495898639
"W02000018",3.68571527086714
"W02000019",4.50817056948488
"W02000020",5.35676754492301
"W02000021",5.71529282463921
"W02000022",4.41295710342849
"W02000023",5.93218616017124
"W02000024",3.04384307216617
"W02000025",3.66661388758852
"W02000026",4.48208441314113
"W02000027",5.86093530654907
"W02000028",6.01523860295614
"W02000029",5.95930012950191
"W02000030",5.97933085759481
"W02000031",5.74987217585246
"W02000032",5.88921676741706
"W02000033",5.71747461954753
"W02000034",5.19718656937281
"W02000035",5.15987560076591
"W02000036",5.52037023095524
"W02000037",5.11542942126592
"W02000038",4.04590709965466
"W02000039",4.8491556977713
"W02000040",3.53838755891997
"W02000041",3.50636189744092
"W02000042",5.6960973739624
"W02000043",5.46996718361264
"W02000044",5.4397759437561
"W02000045",5.71935812632243
"W02000047",5.66622598965963
"W02000049",4.65340869878632
"W02000050",5.54966578029451
"W02000051",5.01010038616421
"W02000052",4.4704670464551
"W02000053",3.58053237413243
"W02000054",3.72381530230558
"W02000055",4.88800673257737
"W02000056",3.63616017322967
"W02000057",3.10546315987905
"W02000058",4.93110993703206
"W02000059",4.47300932975042
"W02000060",4.83512972725762
"W02000061",4.96622207959493
"W02000062",4.76161032915115
"W02000063",3.94318809942766
"W02000064",5.01444200674693
"W02000065",4.90410791503059
"W02000066",4.98415989586801
"W02000067",4.65741771459579
"W02000068",4.89360498246692
"W02000069",4.37145806418525
"W02000070",4.49728122022417
"W02000071",4.32685729435512
"W02000072",4.71888469247257
"W02000073",4.36062936782837
"W02000074",4.22410586145189
"W02000075",4.40994322299957
"W02000076",3.87943310051962
"W02000077",3.88573351470373
"W02000080",4.75821903773716
"W02000081",4.53054126103719
"W02000082",4.30233197212219
"W02000083",3.94756995547901
"W02000084",4.84051128228505
"W02000085",4.77124770482381
"W02000086",4.80696415901184
"W02000087",4.84745001792908
"W02000088",4.75400071673923
"W02000089",4.85279003779093
"W02000090",3.05009751021862
"W02000091",4.54238537152608
"W02000092",3.61854649119907
"W02000093",4.68292151100334
"W02000094",3.93628625642686
"W02000095",4.57262580686825
"W02000096",2.95006230672201
"W02000097",3.33886668128738
"W02000098",4.37245833739049
"W02000099",4.38908078714653
"W02000100",3.531674047108
"W02000101",4.20534656592965
"W02000102",3.64482637561818
"W02000103",3.74925566952804
"W02000104",4.18173503184664
"W02000105",4.3064505259196
"W02000106",3.09395492359897
"W02000107",3.03551351841291
"W02000108",3.11403592256458
"W02000109",3.64874301201258
"W02000110",3.11167377656926
"W02000111",3.50838880257149
"W02000113",4.16656325923072
"W02000114",3.43337806269881
"W02000116",4.47689740474407
"W02000117",5.26888160705566
"W02000118",5.39932264222039
"W02000120",4.83010808576191
"W02000122",4.53457159822823
"W02000123",4.24552891346835
"W02000124",5.42877546946208
"W02000125",4.51314759759774
"W02000126",5.02006444274777
"W02000127",5.22171810589636
"W02000128",5.66604339639554
"W02000129",4.99510914168207
"W02000130",5.40251164966159
"W02000131",5.34459952954893
"W02000132",5.11485558400899
"W02000133",5.88015199207124
"W02000134",5.5407146665785
"W02000135",6.10744172334671
"W02000136",5.1525077701208
"W02000137",6.36545899709066
"W02000138",5.89024199379815
"W02000139",5.65990989296525
"W02000140",6.24259431387788
"W02000141",5.66245667751019
"W02000142",4.26095585949374
"W02000143",3.94575415537397
"W02000144",4.47481947583876
"W02000145",4.2006743778026
"W02000146",4.48053321844893
"W02000147",4.39413795851574
"W02000148",4.72894137700399
"W02000149",4.85274712833357
"W02000151",3.94771595031787
"W02000152",4.80964507438518
"W02000153",4.78715813634407
"W02000154",4.80623640158238
"W02000156",4.4946080067361
"W02000157",4.59171693483988
"W02000158",4.98899084091187
"W02000159",4.95562167394729
"W02000160",4.92564581988151
"W02000161",5.25073051452637
"W02000162",5.26261777480443
"W02000163",5.32682339350383
"W02000164",5.02685095713689
"W02000165",5.48232348759969
"W02000166",5.44495391845703
"W02000167",5.53336334228516
"W02000168",4.93608260684543
"W02000169",4.47531949366377
"W02000170",5.15489477581448
"W02000171",5.14185062249502
"W02000172",5.32418249271534
"W02000173",5.27061185130367
"W02000174",5.39420986175537
"W02000175",5.42546463012695
"W02000176",5.08215808868408
"W02000177",5.72583405176799
"W02000178",5.11647578080495
"W02000179",5.40116896452727
"W02000180",5.31322014331818
"W02000181",5.72734212875366
"W02000182",5.38994789123535
"W02000183",5.60247060987684
"W02000184",5.33893032073975
"W02000185",5.28240985075633
"W02000186",5.30995011329651
"W02000187",5.43928600240637
"W02000188",5.79575898912218
"W02000189",5.34935490290324
"W02000190",5.28060722351074
"W02000191",5.51734638214111
"W02000192",5.85465526580811
"W02000193",5.64133755366008
"W02000194",5.80172089735667
"W02000195",5.69543537949071
"W02000196",5.69955015182495
"W02000197",5.7835299242502
"W02000198",5.81314750512441
"W02000200",4.04959515352098
"W02000201",4.04595228953239
"W02000202",4.41717796484629
"W02000203",4.2851132506416
"W02000204",4.82339185476303
"W02000205",5.15290572245916
"W02000206",5.50606822967529
"W02000207",4.61980917959502
"W02000208",5.92957649628321
"W02000209",3.40381279129248
"W02000210",5.38564797242482
"W02000211",5.39000476731194
"W02000212",4.44455391963323
"W02000213",5.73092312282986
"W02000214",6.10796679390801
"W02000215",6.20066976547241
"W02000216",5.38043669859568
"W02000217",5.41353557593581
"W02000218",3.74258109850761
"W02000219",4.40786233213213
"W02000220",3.7103260272258
"W02000221",3.9456320338779
"W02000222",4.3939986438082
"W02000223",4.64060958794185
"W02000224",4.70131632486979
"W02000225",5.1524833910393
"W02000226",4.58955395740011
"W02000227",5.78328819835887
"W02000228",5.00413862864176
"W02000229",5.25589323043823
"W02000230",5.3149356903174
"W02000231",5.31460152732001
"W02000232",5.24847085135324
"W02000233",5.27215825186835
"W02000234",5.32959445317586
"W02000235",5.70335724240258
"W02000236",5.53662268320719
"W02000237",5.22476281145568
"W02000238",4.83053362466455
"W02000239",4.76637244386738
"W02000240",5.50723016262054
"W02000241",5.58902136484782
"W02000242",5.35228203733762
"W02000243",5.20019308725993
"W02000244",5.68403655687968
"W02000245",5.6034230656094
"W02000246",5.20345444149441
"W02000247",5.43988729245735
"W02000248",5.37976948420207
"W02000249",5.21105337142944
"W02000250",5.39427868525187
"W02000251",5.54106752077738
"W02000252",3.50863019319681
"W02000253",3.86570684909821
"W02000254",3.53797279704701
"W02000255",3.79226321379344
"W02000256",3.78265349070231
"W02000257",3.80440279642741
"W02000258",3.13495088418325
"W02000259",4.1152429845598
"W02000260",3.24152294794718
"W02000261",3.55835689031161
"W02000262",3.39149255979629
"W02000263",4.35234992702802
"W02000264",3.58469843864441
"W02000265",3.93688789120427
"W02000266",3.95919636885325
"W02000267",3.32906340559324
"W02000268",4.11331669489543
"W02000269",3.90440626939138
"W02000270",4.43187420708793
"W02000271",4.23636196057002
"W02000272",4.34806361993154
"W02000273",4.46219241051447
"W02000274",4.0901425977548
"W02000275",4.21019186576207
"W02000276",4.76875766118367
"W02000277",4.49800012906392
"W02000278",4.57476854324341
"W02000279",4.45556027548654
"W02000280",4.51595978888254
"W02000281",4.66739712339459
"W02000282",4.78691001165481
"W02000284",3.1886715816729
"W02000285",3.62278142770131
"W02000286",4.12764620780945
"W02000287",3.74374821782112
"W02000288",3.68987831295046
"W02000289",4.26832513455991
"W02000290",3.20008340279261
"W02000291",3.42942827871476
"W02000292",4.08646016120911
"W02000293",3.96238307158152
"W02000294",3.61819901996189
"W02000295",3.69689102172852
"W02000296",4.39271513621012
"W02000297",4.16093596545133
"W02000298",4.12103809912999
"W02000299",3.73089303970337
"W02000300",4.16738306151496
"W02000301",4.3619234085083
"W02000302",4.20727086597019
"W02000303",3.68705626956204
"W02000304",3.83682119404828
"W02000305",4.08854659398397
"W02000306",4.0386112054189
"W02000307",3.93491486708323
"W02000308",4.15992207754226
"W02000309",4.29475554823875
"W02000310",4.29705622278411
"W02000311",4.67826504177517
"W02000312",4.49967694282532
"W02000313",4.23520636558533
"W02000314",3.0631638665994
"W02000315",3.23668808937073
"W02000316",2.81039564344618
"W02000317",3.34485344092051
"W02000318",3.07121409310235
"W02000319",3.25904874271817
"W02000320",3.2744820912679
"W02000321",3.0299265715811
"W02000322",3.54871616363525
"W02000323",2.96960220838848
"W02000324",3.11315320928892
"W02000325",3.93747296333313
"W02000326",3.48829193909963
"W02000327",4.46701270883734
"W02000328",4.39740308125814
"W02000329",3.80774807929993
"W02000330",4.6866938273112
"W02000331",4.05387391362871
"W02000332",4.60545670191447
"W02000333",3.92964638604058
"W02000334",3.93052493731181
"W02000335",4.82641396378026
"W02000336",3.96640546519057
"W02000337",4.89281058311462
"W02000338",4.0100916631294
"W02000339",4.81364330927531
"W02000340",4.67839283843835
"W02000341",4.57485819454035
"W02000342",4.43964387989303
"W02000343",5.142067750295
"W02000344",4.80109433461261
"W02000345",5.4862297905816
"W02000346",5.41756491978963
"W02000347",5.01947509325468
"W02000348",4.96598206626044
"W02000349",4.87377330235073
"W02000350",5.22598767961775
"W02000351",5.14855019251506
"W02000352",5.14715655644735
"W02000353",5.19557523727417
"W02000354",5.20400365193685
"W02000355",4.5917760848999
"W02000356",5.23101250330607
"W02000357",5.23310605684916
"W02000358",4.90315871768528
"W02000359",5.41090361277262
"W02000360",5.01091686884562
"W02000361",5.61178138520983
"W02000362",4.81688328584035
"W02000363",5.13336435953776
"W02000364",5.42682508627574
"W02000365",5.35787844657898
"W02000366",5.06763877471288
"W02000367",4.38101403911908
"W02000368",4.65201632181803
"W02000369",4.88523051852272
"W02000370",4.4250989596049
"W02000371",5.00036954879761
"W02000372",4.60893658229283
"W02000373",5.19389541943868
"W02000374",5.13054649035136
"W02000375",5.16650946935018
"W02000376",4.66170450846354
